"","country","week","deaths","year","deaths_cumsum"
"1","Afghanistan",0,0,"2020",0
"2","Afghanistan",1,0,"2020",0
"3","Afghanistan",2,0,"2020",0
"4","Afghanistan",3,0,"2020",0
"5","Afghanistan",4,0,"2020",0
"6","Afghanistan",5,0,"2020",0
"7","Afghanistan",6,0,"2020",0
"8","Afghanistan",7,0,"2020",0
"9","Afghanistan",8,0,"2020",0
"10","Afghanistan",9,0,"2020",0
"11","Afghanistan",10,0,"2020",0
"12","Afghanistan",11,0,"2020",0
"13","Afghanistan",12,3,"2020",3
"14","Afghanistan",13,2,"2020",5
"15","Afghanistan",14,10,"2020",15
"16","Afghanistan",15,15,"2020",30
"17","Afghanistan",16,17,"2020",47
"18","Afghanistan",17,25,"2020",72
"19","Afghanistan",18,43,"2020",115
"20","Afghanistan",19,53,"2020",168
"21","Afghanistan",20,47,"2020",215
"22","Afghanistan",21,37,"2020",252
"23","Afghanistan",22,79,"2020",331
"24","Afghanistan",23,124,"2020",455
"25","Afghanistan",24,97,"2020",552
"26","Afghanistan",25,155,"2020",707
"27","Afghanistan",26,123,"2020",830
"28","Afghanistan",27,149,"2020",979
"29","Afghanistan",28,172,"2020",1151
"30","Afghanistan",29,99,"2020",1250
"31","Afghanistan",30,37,"2020",1287
"32","Afghanistan",31,24,"2020",1311
"33","Afghanistan",32,63,"2020",1374
"34","Afghanistan",33,15,"2020",1389
"35","Afghanistan",34,17,"2020",1406
"36","Afghanistan",35,7,"2020",1413
"37","Afghanistan",36,11,"2020",1424
"38","Afghanistan",37,17,"2020",1441
"39","Afghanistan",38,16,"2020",1457
"40","Afghanistan",39,9,"2020",1466
"41","Afghanistan",40,11,"2020",1477
"42","Afghanistan",41,15,"2020",1492
"43","Afghanistan",42,15,"2020",1507
"44","Afghanistan",43,26,"2020",1533
"45","Afghanistan",44,21,"2020",1554
"46","Afghanistan",45,37,"2020",1591
"47","Albania",0,0,"2020",1591
"48","Albania",1,0,"2020",1591
"49","Albania",2,0,"2020",1591
"50","Albania",3,0,"2020",1591
"51","Albania",4,0,"2020",1591
"52","Albania",5,0,"2020",1591
"53","Albania",6,0,"2020",1591
"54","Albania",7,0,"2020",1591
"55","Albania",8,0,"2020",1591
"56","Albania",9,0,"2020",1591
"57","Albania",10,1,"2020",1592
"58","Albania",11,0,"2020",1592
"59","Albania",12,7,"2020",1599
"60","Albania",13,8,"2020",1607
"61","Albania",14,6,"2020",1613
"62","Albania",15,3,"2020",1616
"63","Albania",16,1,"2020",1617
"64","Albania",17,4,"2020",1621
"65","Albania",18,0,"2020",1621
"66","Albania",19,0,"2020",1621
"67","Albania",20,0,"2020",1621
"68","Albania",21,2,"2020",1623
"69","Albania",22,2,"2020",1625
"70","Albania",23,2,"2020",1627
"71","Albania",24,6,"2020",1633
"72","Albania",25,11,"2020",1644
"73","Albania",26,21,"2020",1665
"74","Albania",27,15,"2020",1680
"75","Albania",28,18,"2020",1698
"76","Albania",29,21,"2020",1719
"77","Albania",30,29,"2020",1748
"78","Albania",31,32,"2020",1780
"79","Albania",32,30,"2020",1810
"80","Albania",33,21,"2020",1831
"81","Albania",34,31,"2020",1862
"82","Albania",35,35,"2020",1897
"83","Albania",36,21,"2020",1918
"84","Albania",37,26,"2020",1944
"85","Albania",38,20,"2020",1964
"86","Albania",39,16,"2020",1980
"87","Albania",40,24,"2020",2004
"88","Albania",41,30,"2020",2034
"89","Albania",42,26,"2020",2060
"90","Albania",43,33,"2020",2093
"91","Albania",44,47,"2020",2140
"92","Albania",45,41,"2020",2181
"93","Algeria",0,0,"2020",2181
"94","Algeria",1,0,"2020",2181
"95","Algeria",2,0,"2020",2181
"96","Algeria",3,0,"2020",2181
"97","Algeria",4,0,"2020",2181
"98","Algeria",5,0,"2020",2181
"99","Algeria",6,0,"2020",2181
"100","Algeria",7,0,"2020",2181
"101","Algeria",8,0,"2020",2181
"102","Algeria",9,0,"2020",2181
"103","Algeria",10,2,"2020",2183
"104","Algeria",11,13,"2020",2196
"105","Algeria",12,10,"2020",2206
"106","Algeria",13,80,"2020",2286
"107","Algeria",14,151,"2020",2437
"108","Algeria",15,108,"2020",2545
"109","Algeria",16,51,"2020",2596
"110","Algeria",17,38,"2020",2634
"111","Algeria",18,35,"2020",2669
"112","Algeria",19,48,"2020",2717
"113","Algeria",20,46,"2020",2763
"114","Algeria",21,56,"2020",2819
"115","Algeria",22,52,"2020",2871
"116","Algeria",23,61,"2020",2932
"117","Algeria",24,74,"2020",3006
"118","Algeria",25,60,"2020",3066
"119","Algeria",26,52,"2020",3118
"120","Algeria",27,59,"2020",3177
"121","Algeria",28,61,"2020",3238
"122","Algeria",29,79,"2020",3317
"123","Algeria",30,74,"2020",3391
"124","Algeria",31,72,"2020",3463
"125","Algeria",32,69,"2020",3532
"126","Algeria",33,60,"2020",3592
"127","Algeria",34,72,"2020",3664
"128","Algeria",35,56,"2020",3720
"129","Algeria",36,60,"2020",3780
"130","Algeria",37,60,"2020",3840
"131","Algeria",38,48,"2020",3888
"132","Algeria",39,42,"2020",3930
"133","Algeria",40,40,"2020",3970
"134","Algeria",41,52,"2020",4022
"135","Algeria",42,56,"2020",4078
"136","Algeria",43,52,"2020",4130
"137","Algeria",44,62,"2020",4192
"138","Algeria",45,82,"2020",4274
"139","American Samoa",0,0,"2020",4274
"140","American Samoa",1,0,"2020",4274
"141","American Samoa",2,0,"2020",4274
"142","American Samoa",3,0,"2020",4274
"143","American Samoa",4,0,"2020",4274
"144","American Samoa",5,0,"2020",4274
"145","American Samoa",6,0,"2020",4274
"146","American Samoa",7,0,"2020",4274
"147","American Samoa",8,0,"2020",4274
"148","American Samoa",9,0,"2020",4274
"149","American Samoa",10,0,"2020",4274
"150","American Samoa",11,0,"2020",4274
"151","American Samoa",12,0,"2020",4274
"152","American Samoa",13,0,"2020",4274
"153","American Samoa",14,0,"2020",4274
"154","American Samoa",15,0,"2020",4274
"155","American Samoa",16,0,"2020",4274
"156","American Samoa",17,0,"2020",4274
"157","American Samoa",18,0,"2020",4274
"158","American Samoa",19,0,"2020",4274
"159","American Samoa",20,0,"2020",4274
"160","American Samoa",21,0,"2020",4274
"161","American Samoa",22,0,"2020",4274
"162","American Samoa",23,0,"2020",4274
"163","American Samoa",24,0,"2020",4274
"164","American Samoa",25,0,"2020",4274
"165","American Samoa",26,0,"2020",4274
"166","American Samoa",27,0,"2020",4274
"167","American Samoa",28,0,"2020",4274
"168","American Samoa",29,0,"2020",4274
"169","American Samoa",30,0,"2020",4274
"170","American Samoa",31,0,"2020",4274
"171","American Samoa",32,0,"2020",4274
"172","American Samoa",33,0,"2020",4274
"173","American Samoa",34,0,"2020",4274
"174","American Samoa",35,0,"2020",4274
"175","American Samoa",36,0,"2020",4274
"176","American Samoa",37,0,"2020",4274
"177","American Samoa",38,0,"2020",4274
"178","American Samoa",39,0,"2020",4274
"179","American Samoa",40,0,"2020",4274
"180","American Samoa",41,0,"2020",4274
"181","American Samoa",42,0,"2020",4274
"182","American Samoa",43,0,"2020",4274
"183","American Samoa",44,0,"2020",4274
"184","American Samoa",45,0,"2020",4274
"185","Andorra",0,0,"2020",4274
"186","Andorra",1,0,"2020",4274
"187","Andorra",2,0,"2020",4274
"188","Andorra",3,0,"2020",4274
"189","Andorra",4,0,"2020",4274
"190","Andorra",5,0,"2020",4274
"191","Andorra",6,0,"2020",4274
"192","Andorra",7,0,"2020",4274
"193","Andorra",8,0,"2020",4274
"194","Andorra",9,0,"2020",4274
"195","Andorra",10,0,"2020",4274
"196","Andorra",11,0,"2020",4274
"197","Andorra",12,4,"2020",4278
"198","Andorra",13,12,"2020",4290
"199","Andorra",14,10,"2020",4300
"200","Andorra",15,9,"2020",4309
"201","Andorra",16,5,"2020",4314
"202","Andorra",17,3,"2020",4317
"203","Andorra",18,4,"2020",4321
"204","Andorra",19,2,"2020",4323
"205","Andorra",20,2,"2020",4325
"206","Andorra",21,0,"2020",4325
"207","Andorra",22,0,"2020",4325
"208","Andorra",23,0,"2020",4325
"209","Andorra",24,1,"2020",4326
"210","Andorra",25,0,"2020",4326
"211","Andorra",26,0,"2020",4326
"212","Andorra",27,0,"2020",4326
"213","Andorra",28,0,"2020",4326
"214","Andorra",29,0,"2020",4326
"215","Andorra",30,0,"2020",4326
"216","Andorra",31,0,"2020",4326
"217","Andorra",32,1,"2020",4327
"218","Andorra",33,0,"2020",4327
"219","Andorra",34,0,"2020",4327
"220","Andorra",35,0,"2020",4327
"221","Andorra",36,0,"2020",4327
"222","Andorra",37,0,"2020",4327
"223","Andorra",38,0,"2020",4327
"224","Andorra",39,0,"2020",4327
"225","Andorra",40,2,"2020",4329
"226","Andorra",41,4,"2020",4333
"227","Andorra",42,10,"2020",4343
"228","Andorra",43,6,"2020",4349
"229","Andorra",44,0,"2020",4349
"230","Andorra",45,0,"2020",4349
"231","Angola",0,0,"2020",4349
"232","Angola",1,0,"2020",4349
"233","Angola",2,0,"2020",4349
"234","Angola",3,0,"2020",4349
"235","Angola",4,0,"2020",4349
"236","Angola",5,0,"2020",4349
"237","Angola",6,0,"2020",4349
"238","Angola",7,0,"2020",4349
"239","Angola",8,0,"2020",4349
"240","Angola",9,0,"2020",4349
"241","Angola",10,0,"2020",4349
"242","Angola",11,0,"2020",4349
"243","Angola",12,0,"2020",4349
"244","Angola",13,2,"2020",4351
"245","Angola",14,0,"2020",4351
"246","Angola",15,0,"2020",4351
"247","Angola",16,0,"2020",4351
"248","Angola",17,0,"2020",4351
"249","Angola",18,0,"2020",4351
"250","Angola",19,0,"2020",4351
"251","Angola",20,1,"2020",4352
"252","Angola",21,1,"2020",4353
"253","Angola",22,0,"2020",4353
"254","Angola",23,1,"2020",4354
"255","Angola",24,3,"2020",4357
"256","Angola",25,2,"2020",4359
"257","Angola",26,8,"2020",4367
"258","Angola",27,5,"2020",4372
"259","Angola",28,6,"2020",4378
"260","Angola",29,6,"2020",4384
"261","Angola",30,16,"2020",4400
"262","Angola",31,16,"2020",4416
"263","Angola",32,19,"2020",4435
"264","Angola",33,8,"2020",4443
"265","Angola",34,12,"2020",4455
"266","Angola",35,9,"2020",4464
"267","Angola",36,16,"2020",4480
"268","Angola",37,16,"2020",4496
"269","Angola",38,20,"2020",4516
"270","Angola",39,22,"2020",4538
"271","Angola",40,23,"2020",4561
"272","Angola",41,22,"2020",4583
"273","Angola",42,31,"2020",4614
"274","Angola",43,14,"2020",4628
"275","Angola",44,21,"2020",4649
"276","Angola",45,12,"2020",4661
"277","Anguilla",0,0,"2020",4661
"278","Anguilla",1,0,"2020",4661
"279","Anguilla",2,0,"2020",4661
"280","Anguilla",3,0,"2020",4661
"281","Anguilla",4,0,"2020",4661
"282","Anguilla",5,0,"2020",4661
"283","Anguilla",6,0,"2020",4661
"284","Anguilla",7,0,"2020",4661
"285","Anguilla",8,0,"2020",4661
"286","Anguilla",9,0,"2020",4661
"287","Anguilla",10,0,"2020",4661
"288","Anguilla",11,0,"2020",4661
"289","Anguilla",12,0,"2020",4661
"290","Anguilla",13,0,"2020",4661
"291","Anguilla",14,0,"2020",4661
"292","Anguilla",15,0,"2020",4661
"293","Anguilla",16,0,"2020",4661
"294","Anguilla",17,0,"2020",4661
"295","Anguilla",18,0,"2020",4661
"296","Anguilla",19,0,"2020",4661
"297","Anguilla",20,0,"2020",4661
"298","Anguilla",21,0,"2020",4661
"299","Anguilla",22,0,"2020",4661
"300","Anguilla",23,0,"2020",4661
"301","Anguilla",24,0,"2020",4661
"302","Anguilla",25,0,"2020",4661
"303","Anguilla",26,0,"2020",4661
"304","Anguilla",27,0,"2020",4661
"305","Anguilla",28,0,"2020",4661
"306","Anguilla",29,0,"2020",4661
"307","Anguilla",30,0,"2020",4661
"308","Anguilla",31,0,"2020",4661
"309","Anguilla",32,0,"2020",4661
"310","Anguilla",33,0,"2020",4661
"311","Anguilla",34,0,"2020",4661
"312","Anguilla",35,0,"2020",4661
"313","Anguilla",36,0,"2020",4661
"314","Anguilla",37,0,"2020",4661
"315","Anguilla",38,0,"2020",4661
"316","Anguilla",39,0,"2020",4661
"317","Anguilla",40,0,"2020",4661
"318","Anguilla",41,0,"2020",4661
"319","Anguilla",42,0,"2020",4661
"320","Anguilla",43,0,"2020",4661
"321","Anguilla",44,0,"2020",4661
"322","Anguilla",45,0,"2020",4661
"323","Antigua and Barbuda",0,0,"2020",4661
"324","Antigua and Barbuda",1,0,"2020",4661
"325","Antigua and Barbuda",2,0,"2020",4661
"326","Antigua and Barbuda",3,0,"2020",4661
"327","Antigua and Barbuda",4,0,"2020",4661
"328","Antigua and Barbuda",5,0,"2020",4661
"329","Antigua and Barbuda",6,0,"2020",4661
"330","Antigua and Barbuda",7,0,"2020",4661
"331","Antigua and Barbuda",8,0,"2020",4661
"332","Antigua and Barbuda",9,0,"2020",4661
"333","Antigua and Barbuda",10,0,"2020",4661
"334","Antigua and Barbuda",11,0,"2020",4661
"335","Antigua and Barbuda",12,0,"2020",4661
"336","Antigua and Barbuda",13,0,"2020",4661
"337","Antigua and Barbuda",14,2,"2020",4663
"338","Antigua and Barbuda",15,0,"2020",4663
"339","Antigua and Barbuda",16,1,"2020",4664
"340","Antigua and Barbuda",17,0,"2020",4664
"341","Antigua and Barbuda",18,0,"2020",4664
"342","Antigua and Barbuda",19,0,"2020",4664
"343","Antigua and Barbuda",20,0,"2020",4664
"344","Antigua and Barbuda",21,0,"2020",4664
"345","Antigua and Barbuda",22,0,"2020",4664
"346","Antigua and Barbuda",23,0,"2020",4664
"347","Antigua and Barbuda",24,0,"2020",4664
"348","Antigua and Barbuda",25,0,"2020",4664
"349","Antigua and Barbuda",26,0,"2020",4664
"350","Antigua and Barbuda",27,0,"2020",4664
"351","Antigua and Barbuda",28,0,"2020",4664
"352","Antigua and Barbuda",29,0,"2020",4664
"353","Antigua and Barbuda",30,0,"2020",4664
"354","Antigua and Barbuda",31,0,"2020",4664
"355","Antigua and Barbuda",32,0,"2020",4664
"356","Antigua and Barbuda",33,0,"2020",4664
"357","Antigua and Barbuda",34,0,"2020",4664
"358","Antigua and Barbuda",35,0,"2020",4664
"359","Antigua and Barbuda",36,0,"2020",4664
"360","Antigua and Barbuda",37,0,"2020",4664
"361","Antigua and Barbuda",38,0,"2020",4664
"362","Antigua and Barbuda",39,0,"2020",4664
"363","Antigua and Barbuda",40,0,"2020",4664
"364","Antigua and Barbuda",41,0,"2020",4664
"365","Antigua and Barbuda",42,0,"2020",4664
"366","Antigua and Barbuda",43,0,"2020",4664
"367","Antigua and Barbuda",44,0,"2020",4664
"368","Antigua and Barbuda",45,0,"2020",4664
"369","Argentina",0,0,"2020",4664
"370","Argentina",1,0,"2020",4664
"371","Argentina",2,0,"2020",4664
"372","Argentina",3,0,"2020",4664
"373","Argentina",4,0,"2020",4664
"374","Argentina",5,0,"2020",4664
"375","Argentina",6,0,"2020",4664
"376","Argentina",7,0,"2020",4664
"377","Argentina",8,0,"2020",4664
"378","Argentina",9,1,"2020",4665
"379","Argentina",10,1,"2020",4666
"380","Argentina",11,1,"2020",4667
"381","Argentina",12,9,"2020",4676
"382","Argentina",13,25,"2020",4701
"383","Argentina",14,42,"2020",4743
"384","Argentina",15,43,"2020",4786
"385","Argentina",16,45,"2020",4831
"386","Argentina",17,53,"2020",4884
"387","Argentina",18,69,"2020",4953
"388","Argentina",19,64,"2020",5017
"389","Argentina",20,66,"2020",5083
"390","Argentina",21,91,"2020",5174
"391","Argentina",22,105,"2020",5279
"392","Argentina",23,157,"2020",5436
"393","Argentina",24,182,"2020",5618
"394","Argentina",25,213,"2020",5831
"395","Argentina",26,236,"2020",6067
"396","Argentina",27,346,"2020",6413
"397","Argentina",28,384,"2020",6797
"398","Argentina",29,589,"2020",7386
"399","Argentina",30,744,"2020",8130
"400","Argentina",31,825,"2020",8955
"401","Argentina",32,1137,"2020",10092
"402","Argentina",33,1139,"2020",11231
"403","Argentina",34,1562,"2020",12793
"404","Argentina",35,1339,"2020",14132
"405","Argentina",36,1526,"2020",15658
"406","Argentina",37,1497,"2020",17155
"407","Argentina",38,2275,"2020",19430
"408","Argentina",39,5522,"2020",24952
"409","Argentina",40,2422,"2020",27374
"410","Argentina",41,2632,"2020",30006
"411","Argentina",42,2615,"2020",32621
"412","Argentina",43,2485,"2020",35106
"413","Argentina",44,2324,"2020",37430
"414","Argentina",45,1765,"2020",39195
"415","Armenia",0,0,"2020",39195
"416","Armenia",1,0,"2020",39195
"417","Armenia",2,0,"2020",39195
"418","Armenia",3,0,"2020",39195
"419","Armenia",4,0,"2020",39195
"420","Armenia",5,0,"2020",39195
"421","Armenia",6,0,"2020",39195
"422","Armenia",7,0,"2020",39195
"423","Armenia",8,0,"2020",39195
"424","Armenia",9,0,"2020",39195
"425","Armenia",10,0,"2020",39195
"426","Armenia",11,0,"2020",39195
"427","Armenia",12,1,"2020",39196
"428","Armenia",13,6,"2020",39202
"429","Armenia",14,4,"2020",39206
"430","Armenia",15,8,"2020",39214
"431","Armenia",16,8,"2020",39222
"432","Armenia",17,6,"2020",39228
"433","Armenia",18,11,"2020",39239
"434","Armenia",19,11,"2020",39250
"435","Armenia",20,22,"2020",39272
"436","Armenia",21,50,"2020",39322
"437","Armenia",22,63,"2020",39385
"438","Armenia",23,74,"2020",39459
"439","Armenia",24,68,"2020",39527
"440","Armenia",25,88,"2020",39615
"441","Armenia",26,57,"2020",39672
"442","Armenia",27,82,"2020",39754
"443","Armenia",28,72,"2020",39826
"444","Armenia",29,69,"2020",39895
"445","Armenia",30,49,"2020",39944
"446","Armenia",31,36,"2020",39980
"447","Armenia",32,32,"2020",40012
"448","Armenia",33,33,"2020",40045
"449","Armenia",34,22,"2020",40067
"450","Armenia",35,23,"2020",40090
"451","Armenia",36,16,"2020",40106
"452","Armenia",37,17,"2020",40123
"453","Armenia",38,20,"2020",40143
"454","Armenia",39,24,"2020",40167
"455","Armenia",40,44,"2020",40211
"456","Armenia",41,51,"2020",40262
"457","Armenia",42,90,"2020",40352
"458","Armenia",43,184,"2020",40536
"459","Armenia",44,192,"2020",40728
"460","Armenia",45,135,"2020",40863
"461","Aruba",0,0,"2020",40863
"462","Aruba",1,0,"2020",40863
"463","Aruba",2,0,"2020",40863
"464","Aruba",3,0,"2020",40863
"465","Aruba",4,0,"2020",40863
"466","Aruba",5,0,"2020",40863
"467","Aruba",6,0,"2020",40863
"468","Aruba",7,0,"2020",40863
"469","Aruba",8,0,"2020",40863
"470","Aruba",9,0,"2020",40863
"471","Aruba",10,0,"2020",40863
"472","Aruba",11,0,"2020",40863
"473","Aruba",12,0,"2020",40863
"474","Aruba",13,0,"2020",40863
"475","Aruba",14,0,"2020",40863
"476","Aruba",15,2,"2020",40865
"477","Aruba",16,0,"2020",40865
"478","Aruba",17,0,"2020",40865
"479","Aruba",18,1,"2020",40866
"480","Aruba",19,0,"2020",40866
"481","Aruba",20,0,"2020",40866
"482","Aruba",21,0,"2020",40866
"483","Aruba",22,0,"2020",40866
"484","Aruba",23,0,"2020",40866
"485","Aruba",24,0,"2020",40866
"486","Aruba",25,0,"2020",40866
"487","Aruba",26,0,"2020",40866
"488","Aruba",27,0,"2020",40866
"489","Aruba",28,0,"2020",40866
"490","Aruba",29,0,"2020",40866
"491","Aruba",30,0,"2020",40866
"492","Aruba",31,0,"2020",40866
"493","Aruba",32,1,"2020",40867
"494","Aruba",33,2,"2020",40869
"495","Aruba",34,2,"2020",40871
"496","Aruba",35,5,"2020",40876
"497","Aruba",36,3,"2020",40879
"498","Aruba",37,7,"2020",40886
"499","Aruba",38,2,"2020",40888
"500","Aruba",39,2,"2020",40890
"501","Aruba",40,4,"2020",40894
"502","Aruba",41,1,"2020",40895
"503","Aruba",42,4,"2020",40899
"504","Aruba",43,1,"2020",40900
"505","Aruba",44,2,"2020",40902
"506","Aruba",45,4,"2020",40906
"507","Australia",0,0,"2020",40906
"508","Australia",1,0,"2020",40906
"509","Australia",2,0,"2020",40906
"510","Australia",3,0,"2020",40906
"511","Australia",4,0,"2020",40906
"512","Australia",5,0,"2020",40906
"513","Australia",6,0,"2020",40906
"514","Australia",7,0,"2020",40906
"515","Australia",8,0,"2020",40906
"516","Australia",9,2,"2020",40908
"517","Australia",10,1,"2020",40909
"518","Australia",11,4,"2020",40913
"519","Australia",12,7,"2020",40920
"520","Australia",13,14,"2020",40934
"521","Australia",14,28,"2020",40962
"522","Australia",15,11,"2020",40973
"523","Australia",16,12,"2020",40985
"524","Australia",17,14,"2020",40999
"525","Australia",18,4,"2020",41003
"526","Australia",19,1,"2020",41004
"527","Australia",20,3,"2020",41007
"528","Australia",21,2,"2020",41009
"529","Australia",22,-1,"2020",41008
"530","Australia",23,0,"2020",41008
"531","Australia",24,0,"2020",41008
"532","Australia",25,2,"2020",41010
"533","Australia",26,0,"2020",41010
"534","Australia",27,2,"2020",41012
"535","Australia",28,10,"2020",41022
"536","Australia",29,23,"2020",41045
"537","Australia",30,57,"2020",41102
"538","Australia",31,70,"2020",41172
"539","Australia",32,109,"2020",41281
"540","Australia",33,97,"2020",41378
"541","Australia",34,111,"2020",41489
"542","Australia",35,154,"2020",41643
"543","Australia",36,60,"2020",41703
"544","Australia",37,40,"2020",41743
"545","Australia",38,32,"2020",41775
"546","Australia",39,21,"2020",41796
"547","Australia",40,7,"2020",41803
"548","Australia",41,7,"2020",41810
"549","Australia",42,1,"2020",41811
"550","Australia",43,2,"2020",41813
"551","Australia",44,0,"2020",41813
"552","Australia",45,0,"2020",41813
"553","Austria",0,0,"2020",41813
"554","Austria",1,0,"2020",41813
"555","Austria",2,0,"2020",41813
"556","Austria",3,0,"2020",41813
"557","Austria",4,0,"2020",41813
"558","Austria",5,0,"2020",41813
"559","Austria",6,0,"2020",41813
"560","Austria",7,0,"2020",41813
"561","Austria",8,0,"2020",41813
"562","Austria",9,0,"2020",41813
"563","Austria",10,1,"2020",41814
"564","Austria",11,5,"2020",41819
"565","Austria",12,62,"2020",41881
"566","Austria",13,100,"2020",41981
"567","Austria",14,151,"2020",42132
"568","Austria",15,112,"2020",42244
"569","Austria",16,82,"2020",42326
"570","Austria",17,76,"2020",42402
"571","Austria",18,25,"2020",42427
"572","Austria",19,14,"2020",42441
"573","Austria",20,7,"2020",42448
"574","Austria",21,33,"2020",42481
"575","Austria",22,4,"2020",42485
"576","Austria",23,3,"2020",42488
"577","Austria",24,13,"2020",42501
"578","Austria",25,10,"2020",42511
"579","Austria",26,7,"2020",42518
"580","Austria",27,1,"2020",42519
"581","Austria",28,4,"2020",42523
"582","Austria",29,1,"2020",42524
"583","Austria",30,7,"2020",42531
"584","Austria",31,2,"2020",42533
"585","Austria",32,5,"2020",42538
"586","Austria",33,5,"2020",42543
"587","Austria",34,3,"2020",42546
"588","Austria",35,2,"2020",42548
"589","Austria",36,15,"2020",42563
"590","Austria",37,13,"2020",42576
"591","Austria",38,23,"2020",42599
"592","Austria",39,17,"2020",42616
"593","Austria",40,54,"2020",42670
"594","Austria",41,44,"2020",42714
"595","Austria",42,71,"2020",42785
"596","Austria",43,107,"2020",42892
"597","Austria",44,216,"2020",43108
"598","Austria",45,178,"2020",43286
"599","Azerbaijan",0,0,"2020",43286
"600","Azerbaijan",1,0,"2020",43286
"601","Azerbaijan",2,0,"2020",43286
"602","Azerbaijan",3,0,"2020",43286
"603","Azerbaijan",4,0,"2020",43286
"604","Azerbaijan",5,0,"2020",43286
"605","Azerbaijan",6,0,"2020",43286
"606","Azerbaijan",7,0,"2020",43286
"607","Azerbaijan",8,0,"2020",43286
"608","Azerbaijan",9,0,"2020",43286
"609","Azerbaijan",10,0,"2020",43286
"610","Azerbaijan",11,1,"2020",43287
"611","Azerbaijan",12,2,"2020",43289
"612","Azerbaijan",13,2,"2020",43291
"613","Azerbaijan",14,5,"2020",43296
"614","Azerbaijan",15,5,"2020",43301
"615","Azerbaijan",16,6,"2020",43307
"616","Azerbaijan",17,4,"2020",43311
"617","Azerbaijan",18,3,"2020",43314
"618","Azerbaijan",19,8,"2020",43322
"619","Azerbaijan",20,10,"2020",43332
"620","Azerbaijan",21,12,"2020",43344
"621","Azerbaijan",22,24,"2020",43368
"622","Azerbaijan",23,31,"2020",43399
"623","Azerbaijan",24,30,"2020",43429
"624","Azerbaijan",25,44,"2020",43473
"625","Azerbaijan",26,48,"2020",43521
"626","Azerbaijan",27,57,"2020",43578
"627","Azerbaijan",28,49,"2020",43627
"628","Azerbaijan",29,59,"2020",43686
"629","Azerbaijan",30,48,"2020",43734
"630","Azerbaijan",31,35,"2020",43769
"631","Azerbaijan",32,21,"2020",43790
"632","Azerbaijan",33,8,"2020",43798
"633","Azerbaijan",34,15,"2020",43813
"634","Azerbaijan",35,16,"2020",43829
"635","Azerbaijan",36,14,"2020",43843
"636","Azerbaijan",37,15,"2020",43858
"637","Azerbaijan",38,11,"2020",43869
"638","Azerbaijan",39,11,"2020",43880
"639","Azerbaijan",40,11,"2020",43891
"640","Azerbaijan",41,16,"2020",43907
"641","Azerbaijan",42,35,"2020",43942
"642","Azerbaijan",43,62,"2020",44004
"643","Azerbaijan",44,93,"2020",44097
"644","Azerbaijan",45,74,"2020",44171
"645","Bahamas",0,0,"2020",44171
"646","Bahamas",1,0,"2020",44171
"647","Bahamas",2,0,"2020",44171
"648","Bahamas",3,0,"2020",44171
"649","Bahamas",4,0,"2020",44171
"650","Bahamas",5,0,"2020",44171
"651","Bahamas",6,0,"2020",44171
"652","Bahamas",7,0,"2020",44171
"653","Bahamas",8,0,"2020",44171
"654","Bahamas",9,0,"2020",44171
"655","Bahamas",10,0,"2020",44171
"656","Bahamas",11,0,"2020",44171
"657","Bahamas",12,0,"2020",44171
"658","Bahamas",13,3,"2020",44174
"659","Bahamas",14,5,"2020",44179
"660","Bahamas",15,1,"2020",44180
"661","Bahamas",16,2,"2020",44182
"662","Bahamas",17,0,"2020",44182
"663","Bahamas",18,0,"2020",44182
"664","Bahamas",19,0,"2020",44182
"665","Bahamas",20,0,"2020",44182
"666","Bahamas",21,0,"2020",44182
"667","Bahamas",22,0,"2020",44182
"668","Bahamas",23,0,"2020",44182
"669","Bahamas",24,0,"2020",44182
"670","Bahamas",25,0,"2020",44182
"671","Bahamas",26,0,"2020",44182
"672","Bahamas",27,0,"2020",44182
"673","Bahamas",28,0,"2020",44182
"674","Bahamas",29,0,"2020",44182
"675","Bahamas",30,3,"2020",44185
"676","Bahamas",31,0,"2020",44185
"677","Bahamas",32,1,"2020",44186
"678","Bahamas",33,8,"2020",44194
"679","Bahamas",34,27,"2020",44221
"680","Bahamas",35,0,"2020",44221
"681","Bahamas",36,15,"2020",44236
"682","Bahamas",37,4,"2020",44240
"683","Bahamas",38,17,"2020",44257
"684","Bahamas",39,10,"2020",44267
"685","Bahamas",40,6,"2020",44273
"686","Bahamas",41,12,"2020",44285
"687","Bahamas",42,16,"2020",44301
"688","Bahamas",43,12,"2020",44313
"689","Bahamas",44,9,"2020",44322
"690","Bahamas",45,4,"2020",44326
"691","Bahrain",0,0,"2020",44326
"692","Bahrain",1,0,"2020",44326
"693","Bahrain",2,0,"2020",44326
"694","Bahrain",3,0,"2020",44326
"695","Bahrain",4,0,"2020",44326
"696","Bahrain",5,0,"2020",44326
"697","Bahrain",6,0,"2020",44326
"698","Bahrain",7,0,"2020",44326
"699","Bahrain",8,0,"2020",44326
"700","Bahrain",9,0,"2020",44326
"701","Bahrain",10,0,"2020",44326
"702","Bahrain",11,1,"2020",44327
"703","Bahrain",12,3,"2020",44330
"704","Bahrain",13,0,"2020",44330
"705","Bahrain",14,2,"2020",44332
"706","Bahrain",15,1,"2020",44333
"707","Bahrain",16,1,"2020",44334
"708","Bahrain",17,0,"2020",44334
"709","Bahrain",18,0,"2020",44334
"710","Bahrain",19,4,"2020",44338
"711","Bahrain",20,0,"2020",44338
